ID,Rank,Sales
413752,104,104297
410282,105,105290
443055,106,106288
369502,107,107285
100627,108,108282
445317,109,109282
421588,110,110281
442744,111,111281
446359,112,112274
446285,113,113273
445477,114,114271
441051,115,115268
435061,116,116266
350474,117,117265
387704,118,118265
446507,119,119265
436765,120,120260
437739,121,121257
424582,122,122256
405049,123,123255
443319,124,124255
395970,125,125253
444193,126,126253
446240,127,127252
446586,128,128250
437269,129,129247
440192,130,130247
443302,131,131244
331455,132,132243
446324,133,133243
432525,134,134242
436666,135,135242
388834,136,136241
429117,137,137241
441697,138,138239
412281,139,139238
446464,140,140236
411306,141,141235
373471,142,142233
411851,143,143233
426919,144,144233
396351,145,145230
402451,146,146230
440651,147,147229
442138,148,148228
242629,149,149226
331752,150,150226
446153,151,151226
445204,152,152224
440551,153,153222
445221,154,154222
446279,155,155222
387432,156,156221
373838,157,157220
387910,158,158220
395735,159,159220
444066,160,160219
366603,161,161217
444280,162,162217
281997,163,163216
417877,164,164215
446190,165,165215
339685,166,166213
410865,167,167213
442064,168,168213
339441,169,169211
407571,170,170210
446194,171,171209
444202,172,172207
372851,173,173206
435534,174,174206
437406,175,175205
443820,176,176205
421543,177,177204
344833,178,178203
409015,179,179203
413730,180,180203
437977,181,181201
405179,182,182200
407424,183,183200
443950,184,184199
444619,185,185199
98275,186,186196
442085,187,187196
328531,188,188194
435108,189,189193
440841,190,190193
420728,191,191192
432109,192,192192
435589,193,193192
297472,194,194191
351777,195,195191
418271,196,196191
446365,197,197191
417634,198,198189
444745,199,199189
384418,200,200188
421831,1,1239
370672,2,2101
375225,3,377
420062,4,465
442248,5,560
419158,6,658
375255,7,745
409713,8,839
420034,9,939
333871,10,1038
62805,11,1136
252918,12,1233
345357,13,1333
420217,14,1431
433771,15,1530
268829,16,1626
332765,17,1726
337701,18,1826
426932,19,1926
318431,20,2025
375591,21,2124
441712,22,2223
353567,23,2322
291035,24,2421
404497,25,2521
432773,26,2621
128597,27,2720
245952,28,2820
291295,29,2920
332382,30,3020
381456,31,3120
337664,32,3219
423439,33,3319
347844,34,3418
446224,35,3518
316993,36,3617
416048,37,3717
445195,38,3817
339002,39,3916
253454,40,4015
305010,41,4115
399954,42,4215
445905,43,4315
371242,44,4414
445559,45,4514
184293,46,4613
254231,47,4713
282677,48,4813
327167,49,4913
414213,50,5013
424652,51,5113
428572,52,5213
69274,53,5312
301850,54,5412
319931,55,5512
335387,56,5612
342223,57,5712
357680,58,5811
373669,59,5911
410616,60,6011
284235,61,6110
289466,62,6210
330469,63,6310
357327,64,6410
404486,65,6510
422413,66,6610
425499,67,6710
54147,68,689
253517,69,699
262535,70,709
282271,71,719
295059,72,729
297332,73,739
334750,74,749
364228,75,759
367171,76,769
368924,77,779
417340,78,789
432760,79,799
435693,80,809
438053,81,819
440715,82,829
442007,83,839
443742,84,849
445224,85,859
236939,86,868
283467,87,878
286627,88,888
294453,89,898
301377,90,908
307830,91,918
324326,92,928
336560,93,938
376493,94,948
377528,95,958
377825,96,968
380870,97,978
415660,98,988
418750,99,998
420207,100,1008
426186,101,1018
428949,102,1028
443239,103,1038
124106,104,1047
288579,105,1057
293110,106,1067
359965,107,1077
376034,108,1087
383345,109,1097
397185,110,1107
416241,111,1117
420642,112,1127
422354,113,1137
426613,114,1147
428262,115,1157
429051,116,1167
439130,117,1177
439967,118,1187
252418,119,1196
278156,120,1206
284183,121,1216
287088,122,1226
289301,123,1236
294468,124,1246
297637,125,1256
314892,126,1266
325073,127,1276
334757,128,1286
337102,129,1296
347723,130,1306
362679,131,1316
365084,132,1326
372440,133,1336
374977,134,1346
381836,135,1356
400514,136,1366
400938,137,1376
406917,138,1386
416899,139,1396
418335,140,1406
421443,141,1416
421479,142,1426
421972,143,1436
427000,144,1446
427568,145,1456
428213,146,1466
429417,147,1476
429736,148,1486
429833,149,1496
430395,150,1506
431528,151,1516
431913,152,1526
434275,153,1536
437009,154,1546
438878,155,1556
443783,156,1566
444152,157,1576
445659,158,1586
262137,159,1595
276456,160,1605
289058,161,1615
290081,162,1625
293471,163,1635
299588,164,1645
313702,165,1655
314627,166,1665
314894,167,1675
316635,168,1685
318337,169,1695
320542,170,1705
339259,171,1715
343733,172,1725
347744,173,1735
352170,174,1745
353633,175,1755
357570,176,1765
365593,177,1775
368083,178,1785
368928,179,1795
375826,180,1805
376100,181,1815
378205,182,1825
380909,183,1835
405940,184,1845
411259,185,1855
415490,186,1865
419500,187,1875
419556,188,1885
419562,189,1895
421955,190,1905
424281,191,1915
424623,192,1925
426979,193,1935
429056,194,1945
430110,195,1955
431970,196,1965
433124,197,1975
433859,198,1985
433864,199,1995
436565,200,2005
